time,timestamp,predicted_load,actual_load,forecast_error,pods_before,pods_after,scaling_action,reason,cpu_utilization,sla_breached_before,scenario,strategy
281,281,916.589574811924,763.0,-153.58957481192385,20,20,0,cpu=229.15%,0.45829478740596197,False,PREDICTED_15M,CPU_BASED
282,282,904.3657215727914,1065.0,160.63427842720864,20,20,0,cpu=226.09%,0.4521828607863957,False,PREDICTED_15M,CPU_BASED
283,283,1012.99866818675,1061.0,48.00133181325009,20,20,1,cpu=253.25%,0.506499334093375,False,PREDICTED_15M,CPU_BASED
284,284,1029.4022808650398,1072.0,42.59771913496024,20,20,0,cpu=257.35%,0.5147011404325199,False,PREDICTED_15M,CPU_BASED
285,285,1085.9546169585915,1119.0,33.045383041408286,20,20,0,cpu=271.49%,0.5429773084792957,False,PREDICTED_15M,CPU_BASED
286,286,1127.5317715248848,867.0,-260.5317715248848,20,20,0,cpu=281.88%,0.5637658857624424,False,PREDICTED_15M,CPU_BASED
287,287,1001.6009182971868,1033.0,31.399081702813305,20,20,0,cpu=250.40%,0.5008004591485934,False,PREDICTED_15M,CPU_BASED
288,288,1066.8187429371446,860.0,-206.81874293714463,20,20,0,cpu=266.70%,0.5334093714685724,False,PREDICTED_15M,CPU_BASED
289,289,899.1297310478649,1066.0,166.87026895213512,20,20,1,cpu=224.78%,0.44956486552393243,False,PREDICTED_15M,CPU_BASED
290,290,1070.0213996610628,1132.0,61.97860033893721,20,20,0,cpu=267.51%,0.5350106998305314,False,PREDICTED_15M,CPU_BASED
291,291,1039.135313792536,984.0,-55.13531379253595,20,20,0,cpu=259.78%,0.5195676568962679,False,PREDICTED_15M,CPU_BASED
292,292,997.6213560938324,838.0,-159.62135609383245,20,20,0,cpu=249.41%,0.4988106780469162,False,PREDICTED_15M,CPU_BASED
293,293,944.7982752585256,1051.0,106.20172474147432,20,20,0,cpu=236.20%,0.4723991376292628,False,PREDICTED_15M,CPU_BASED
294,294,1025.720538902375,990.0,-35.72053890237498,20,20,0,cpu=256.43%,0.5128602694511875,False,PREDICTED_15M,CPU_BASED
295,295,1000.456488323988,992.0,-8.456488323987855,20,20,1,cpu=250.11%,0.500228244161994,False,PREDICTED_15M,CPU_BASED
296,296,979.9666345115894,931.0,-48.966634511589405,20,20,0,cpu=244.99%,0.4899833172557947,False,PREDICTED_15M,CPU_BASED
297,297,971.9918427433556,1017.0,45.00815725664427,20,20,0,cpu=243.00%,0.4859959213716778,False,PREDICTED_15M,CPU_BASED
298,298,1017.3749840367824,1103.0,85.62501596321772,20,20,0,cpu=254.34%,0.5086874920183913,False,PREDICTED_15M,CPU_BASED
299,299,1036.4609297587688,940.0,-96.46092975876876,20,20,0,cpu=259.12%,0.5182304648793844,False,PREDICTED_15M,CPU_BASED
300,300,928.1933802825909,788.0,-140.19338028259085,20,20,0,cpu=232.05%,0.4640966901412954,False,PREDICTED_15M,CPU_BASED
301,301,949.1972835561228,928.0,-21.197283556122898,20,20,1,cpu=237.30%,0.4745986417780614,False,PREDICTED_15M,CPU_BASED
302,302,905.044460448791,938.0,32.95553955120897,20,20,0,cpu=226.26%,0.4525222302243955,False,PREDICTED_15M,CPU_BASED
303,303,913.279728138047,728.0,-185.27972813804692,20,20,0,cpu=228.32%,0.45663986406902346,False,PREDICTED_15M,CPU_BASED
304,304,776.4492426527912,853.0,76.55075734720879,20,20,0,cpu=194.11%,0.3882246213263956,False,PREDICTED_15M,CPU_BASED
305,305,754.550352822813,688.0,-66.55035282281301,20,20,0,cpu=188.64%,0.3772751764114065,False,PREDICTED_15M,CPU_BASED
306,306,733.0961611776195,699.0,-34.09616117761948,20,20,0,cpu=183.27%,0.3665480805888097,False,PREDICTED_15M,CPU_BASED
307,307,721.5411615611838,555.0,-166.5411615611838,20,20,1,cpu=180.39%,0.3607705807805919,False,PREDICTED_15M,CPU_BASED
308,308,556.2411658657852,513.0,-43.241165865785206,20,20,0,cpu=139.06%,0.2781205829328926,False,PREDICTED_15M,CPU_BASED
309,309,559.4140580000069,459.0,-100.41405800000688,20,20,0,cpu=139.85%,0.27970702900000344,False,PREDICTED_15M,CPU_BASED
310,310,511.0394461823202,548.0,36.9605538176798,20,20,0,cpu=127.76%,0.2555197230911601,False,PREDICTED_15M,CPU_BASED
311,311,521.5770281216347,635.0,113.42297187836527,20,20,0,cpu=130.39%,0.2607885140608174,False,PREDICTED_15M,CPU_BASED
312,312,567.3675733673141,537.0,-30.36757336731409,20,20,0,cpu=141.84%,0.28368378668365707,False,PREDICTED_15M,CPU_BASED
313,313,534.5937302552788,442.0,-92.59373025527884,20,20,1,cpu=133.65%,0.2672968651276394,False,PREDICTED_15M,CPU_BASED
314,314,510.3023048139044,449.0,-61.30230481390436,20,20,0,cpu=127.58%,0.2551511524069522,False,PREDICTED_15M,CPU_BASED
315,315,486.4771983574682,411.0,-75.47719835746818,20,20,0,cpu=121.62%,0.24323859917873408,False,PREDICTED_15M,CPU_BASED
316,316,473.173666029357,328.0,-145.17366602935698,20,20,0,cpu=118.29%,0.23658683301467848,False,PREDICTED_15M,CPU_BASED
317,317,436.5665120162025,489.0,52.43348798379748,20,20,0,cpu=109.14%,0.21828325600810125,False,PREDICTED_15M,CPU_BASED
318,318,496.5334551280192,508.0,11.466544871980773,20,20,0,cpu=124.13%,0.2482667275640096,False,PREDICTED_15M,CPU_BASED
319,319,469.3068488139158,486.0,16.693151186084208,20,20,1,cpu=117.33%,0.23465342440695788,False,PREDICTED_15M,CPU_BASED
320,320,500.7182001909068,496.0,-4.718200190906828,20,20,0,cpu=125.18%,0.2503591000954534,False,PREDICTED_15M,CPU_BASED
321,321,489.5032073487375,570.0,80.49679265126252,20,20,0,cpu=122.38%,0.24475160367436874,False,PREDICTED_15M,CPU_BASED
322,322,524.1120584787001,598.0,73.88794152129992,20,20,0,cpu=131.03%,0.26205602923935006,False,PREDICTED_15M,CPU_BASED
323,323,527.1521842454163,462.0,-65.15218424541627,20,20,0,cpu=131.79%,0.2635760921227081,False,PREDICTED_15M,CPU_BASED
324,324,445.874024183676,379.0,-66.874024183676,20,20,0,cpu=111.47%,0.222937012091838,False,PREDICTED_15M,CPU_BASED
325,325,417.1049935851146,392.0,-25.104993585114585,20,20,1,cpu=104.28%,0.2085524967925573,False,PREDICTED_15M,CPU_BASED
326,326,424.9082752137816,508.0,83.09172478621838,20,20,0,cpu=106.23%,0.2124541376068908,False,PREDICTED_15M,CPU_BASED
327,327,459.2727966453231,441.0,-18.27279664532313,20,20,0,cpu=114.82%,0.22963639832266156,False,PREDICTED_15M,CPU_BASED
328,328,417.86309057649294,535.0,117.13690942350706,20,20,0,cpu=104.47%,0.20893154528824648,False,PREDICTED_15M,CPU_BASED
329,329,459.2520014039234,561.0,101.74799859607664,20,20,0,cpu=114.81%,0.22962600070196168,False,PREDICTED_15M,CPU_BASED
330,330,477.80442970244064,461.0,-16.804429702440643,20,20,0,cpu=119.45%,0.23890221485122032,False,PREDICTED_15M,CPU_BASED
331,331,418.5313611552487,357.0,-61.5313611552487,20,20,1,cpu=104.63%,0.20926568057762435,False,PREDICTED_15M,CPU_BASED
332,332,396.8768321383211,406.0,9.123167861678894,20,20,0,cpu=99.22%,0.19843841606916054,False,PREDICTED_15M,CPU_BASED
333,333,383.6279172033196,388.0,4.372082796680445,20,20,0,cpu=95.91%,0.1918139586016598,False,PREDICTED_15M,CPU_BASED
334,334,376.0025487956653,198.0,-178.0025487956653,20,20,0,cpu=94.00%,0.18800127439783265,False,PREDICTED_15M,CPU_BASED
335,335,280.7585757691828,356.0,75.24142423081719,20,20,0,cpu=70.19%,0.14037928788459142,False,PREDICTED_15M,CPU_BASED
336,336,327.59608082301025,350.0,22.403919176989746,20,20,0,cpu=81.90%,0.1637980404115051,False,PREDICTED_15M,CPU_BASED
337,337,311.3981701987887,384.0,72.6018298012113,20,20,1,cpu=77.85%,0.15569908509939434,False,PREDICTED_15M,CPU_BASED
338,338,327.1661238544838,319.0,-8.166123854483828,20,20,0,cpu=81.79%,0.16358306192724192,False,PREDICTED_15M,CPU_BASED
339,339,324.1208941888865,174.0,-150.12089418888655,20,20,0,cpu=81.03%,0.16206044709444326,False,PREDICTED_15M,CPU_BASED
340,340,251.40516208178656,142.0,-109.4051620817866,20,20,0,cpu=62.85%,0.12570258104089327,False,PREDICTED_15M,CPU_BASED
341,341,200.47470132955425,227.0,26.52529867044575,20,20,0,cpu=50.12%,0.10023735066477713,False,PREDICTED_15M,CPU_BASED
342,342,219.8243278686894,192.0,-27.82432786868941,20,20,0,cpu=54.96%,0.1099121639343447,False,PREDICTED_15M,CPU_BASED
343,343,210.11884045925743,209.0,-1.1188404592574273,20,20,0,cpu=52.53%,0.10505942022962872,False,PREDICTED_15M,CPU_BASED
344,344,217.86896056703975,202.0,-15.868960567039778,20,20,0,cpu=54.47%,0.10893448028351987,False,PREDICTED_15M,CPU_BASED
345,345,201.0263765979909,185.0,-16.02637659799089,20,20,0,cpu=50.26%,0.10051318829899544,False,PREDICTED_15M,CPU_BASED
346,346,196.17511952512447,283.0,86.82488047487553,20,20,0,cpu=49.04%,0.09808755976256224,False,PREDICTED_15M,CPU_BASED
347,347,221.9799969703989,193.0,-28.9799969703989,20,20,0,cpu=55.49%,0.11098999848519946,False,PREDICTED_15M,CPU_BASED
348,348,195.74696814080235,196.0,0.2530318591976481,20,20,0,cpu=48.94%,0.09787348407040118,False,PREDICTED_15M,CPU_BASED
349,349,198.4983581915718,89.0,-109.4983581915718,20,20,0,cpu=49.62%,0.0992491790957859,False,PREDICTED_15M,CPU_BASED
350,350,132.41658742313842,175.0,42.583412576861576,20,20,0,cpu=33.10%,0.06620829371156921,False,PREDICTED_15M,CPU_BASED
351,351,187.37090517067463,129.0,-58.37090517067463,20,20,0,cpu=46.84%,0.09368545258533732,False,PREDICTED_15M,CPU_BASED
352,352,174.9615974362716,166.0,-8.961597436271603,20,20,0,cpu=43.74%,0.0874807987181358,False,PREDICTED_15M,CPU_BASED
353,353,186.7833259724419,78.0,-108.7833259724419,20,20,0,cpu=46.70%,0.09339166298622095,False,PREDICTED_15M,CPU_BASED
354,354,133.9399933997606,104.0,-29.9399933997606,20,20,0,cpu=33.48%,0.0669699966998803,False,PREDICTED_15M,CPU_BASED
355,355,165.76394852938523,72.0,-93.76394852938525,20,20,0,cpu=41.44%,0.08288197426469261,False,PREDICTED_15M,CPU_BASED
356,356,78.7807981597075,98.0,19.2192018402925,20,19,-1,cpu=19.70%,0.04146357797879342,False,PREDICTED_15M,CPU_BASED
357,357,141.7493813685856,161.0,19.2506186314144,19,19,0,cpu=37.30%,0.07460493756241347,False,PREDICTED_15M,CPU_BASED
358,358,201.3452361967437,126.0,-75.34523619674371,19,19,0,cpu=52.99%,0.10597117694565458,False,PREDICTED_15M,CPU_BASED
359,359,156.4827941576329,94.0,-62.482794157632895,19,19,0,cpu=41.18%,0.08235936534612258,False,PREDICTED_15M,CPU_BASED
360,360,138.84605162670292,88.0,-50.84605162670292,19,19,0,cpu=36.54%,0.07307686927721206,False,PREDICTED_15M,CPU_BASED
361,361,128.6323971269327,106.0,-22.632397126932688,19,19,0,cpu=33.85%,0.06770126164575405,False,PREDICTED_15M,CPU_BASED
362,362,177.44599570229244,219.0,41.55400429770757,19,19,0,cpu=46.70%,0.09339262931699602,False,PREDICTED_15M,CPU_BASED
363,363,198.97869278695103,188.0,-10.97869278695103,19,19,0,cpu=52.36%,0.1047256277826058,False,PREDICTED_15M,CPU_BASED
364,364,212.948131381538,303.0,90.05186861846201,19,19,0,cpu=56.04%,0.11207796388501999,False,PREDICTED_15M,CPU_BASED
365,365,294.6364911680652,253.0,-41.63649116806516,19,20,1,cpu=77.54%,0.14731824558403261,False,PREDICTED_15M,CPU_BASED
366,366,268.0531589563997,278.0,9.946841043600273,20,20,0,cpu=67.01%,0.13402657947819988,False,PREDICTED_15M,CPU_BASED
367,367,295.9618508706745,241.0,-54.96185087067448,20,20,0,cpu=73.99%,0.14798092543533725,False,PREDICTED_15M,CPU_BASED
368,368,278.13845521588865,302.0,23.861544784111345,20,20,0,cpu=69.53%,0.13906922760794432,False,PREDICTED_15M,CPU_BASED
369,369,312.5892314814009,302.0,-10.589231481400873,20,20,0,cpu=78.15%,0.15629461574070044,False,PREDICTED_15M,CPU_BASED
370,370,318.71997133517146,266.0,-52.719971335171465,20,20,0,cpu=79.68%,0.15935998566758575,False,PREDICTED_15M,CPU_BASED
371,371,298.2469576198095,349.0,50.75304238019049,20,20,0,cpu=74.56%,0.14912347880990476,False,PREDICTED_15M,CPU_BASED
372,372,340.3370945228426,237.0,-103.33709452284262,20,20,1,cpu=85.08%,0.1701685472614213,False,PREDICTED_15M,CPU_BASED
373,373,306.9816732429225,219.0,-87.98167324292251,20,20,0,cpu=76.75%,0.15349083662146126,False,PREDICTED_15M,CPU_BASED
374,374,307.2549265101547,291.0,-16.25492651015469,20,20,0,cpu=76.81%,0.15362746325507734,False,PREDICTED_15M,CPU_BASED
375,375,317.56090404638644,364.0,46.43909595361356,20,20,0,cpu=79.39%,0.1587804520231932,False,PREDICTED_15M,CPU_BASED
376,376,343.11580560742624,276.0,-67.11580560742624,20,20,0,cpu=85.78%,0.1715579028037131,False,PREDICTED_15M,CPU_BASED
377,377,330.5480067399392,353.0,22.451993260060817,20,20,0,cpu=82.64%,0.16527400336996959,False,PREDICTED_15M,CPU_BASED
378,378,371.6156805757569,222.0,-149.61568057575693,20,20,1,cpu=92.90%,0.18580784028787847,False,PREDICTED_15M,CPU_BASED
379,379,303.3258379461586,321.0,17.674162053841428,20,20,0,cpu=75.83%,0.1516629189730793,False,PREDICTED_15M,CPU_BASED
380,380,374.4260092194736,290.0,-84.4260092194736,20,20,0,cpu=93.61%,0.1872130046097368,False,PREDICTED_15M,CPU_BASED
381,381,327.61316147184016,427.0,99.38683852815984,20,20,0,cpu=81.90%,0.16380658073592008,False,PREDICTED_15M,CPU_BASED
382,382,381.3391630568845,289.0,-92.3391630568845,20,20,0,cpu=95.33%,0.19066958152844224,False,PREDICTED_15M,CPU_BASED
383,383,333.27954031672925,275.0,-58.27954031672925,20,20,0,cpu=83.32%,0.16663977015836462,False,PREDICTED_15M,CPU_BASED
384,384,349.62460641677893,442.0,92.37539358322108,20,20,1,cpu=87.41%,0.17481230320838947,False,PREDICTED_15M,CPU_BASED
385,385,416.7083115320911,407.0,-9.708311532091043,20,20,0,cpu=104.18%,0.20835415576604555,False,PREDICTED_15M,CPU_BASED
386,386,398.7482663829713,337.0,-61.74826638297128,20,20,0,cpu=99.69%,0.19937413319148564,False,PREDICTED_15M,CPU_BASED
387,387,395.37405827111394,383.0,-12.374058271113938,20,20,0,cpu=98.84%,0.19768702913555697,False,PREDICTED_15M,CPU_BASED
388,388,422.6593120018925,391.0,-31.659312001892545,20,20,0,cpu=105.66%,0.21132965600094625,False,PREDICTED_15M,CPU_BASED
389,389,431.4141179772991,511.0,79.5858820227009,20,20,0,cpu=107.85%,0.21570705898864956,False,PREDICTED_15M,CPU_BASED
390,390,467.5097133371603,433.0,-34.50971333716029,20,20,1,cpu=116.88%,0.23375485666858015,False,PREDICTED_15M,CPU_BASED
391,391,446.0109062196901,459.0,12.989093780309872,20,20,0,cpu=111.50%,0.22300545310984507,False,PREDICTED_15M,CPU_BASED
392,392,450.05474578435576,439.0,-11.05474578435576,20,20,0,cpu=112.51%,0.2250273728921779,False,PREDICTED_15M,CPU_BASED
393,393,434.9487544693602,522.0,87.05124553063979,20,20,0,cpu=108.74%,0.2174743772346801,False,PREDICTED_15M,CPU_BASED
394,394,466.8401141748272,474.0,7.159885825172808,20,20,0,cpu=116.71%,0.2334200570874136,False,PREDICTED_15M,CPU_BASED
395,395,465.5446628936581,551.0,85.45533710634186,20,20,0,cpu=116.39%,0.23277233144682904,False,PREDICTED_15M,CPU_BASED
396,396,492.6832590880181,377.0,-115.68325908801808,20,20,1,cpu=123.17%,0.24634162954400904,False,PREDICTED_15M,CPU_BASED
397,397,436.17631211785897,396.0,-40.17631211785897,20,20,0,cpu=109.04%,0.21808815605892948,False,PREDICTED_15M,CPU_BASED
398,398,447.3656916295362,475.0,27.63430837046377,20,20,0,cpu=111.84%,0.22368284581476808,False,PREDICTED_15M,CPU_BASED
399,399,465.8066700894874,502.0,36.1933299105126,20,20,0,cpu=116.45%,0.2329033350447437,False,PREDICTED_15M,CPU_BASED
400,400,478.0767414163458,474.0,-4.07674141634584,20,20,0,cpu=119.52%,0.23903837070817288,False,PREDICTED_15M,CPU_BASED
401,401,454.7748667653055,348.0,-106.77486676530548,20,20,0,cpu=113.69%,0.22738743338265274,False,PREDICTED_15M,CPU_BASED
402,402,412.9951731212551,404.0,-8.99517312125505,20,20,1,cpu=103.25%,0.20649758656062756,False,PREDICTED_15M,CPU_BASED
403,403,421.8642017550167,434.0,12.135798244983334,20,20,0,cpu=105.47%,0.21093210087750836,False,PREDICTED_15M,CPU_BASED
404,404,398.98439582185694,384.0,-14.984395821856936,20,20,0,cpu=99.75%,0.19949219791092848,False,PREDICTED_15M,CPU_BASED
405,405,397.00640557637,400.0,2.993594423629986,20,20,0,cpu=99.25%,0.198503202788185,False,PREDICTED_15M,CPU_BASED
406,406,395.3248482328933,499.0,103.67515176710668,20,20,0,cpu=98.83%,0.19766242411644666,False,PREDICTED_15M,CPU_BASED
407,407,458.3977245975439,503.0,44.602275402456144,20,20,0,cpu=114.60%,0.22919886229877195,False,PREDICTED_15M,CPU_BASED
408,408,452.3707628793589,467.0,14.629237120641108,20,20,1,cpu=113.09%,0.22618538143967945,False,PREDICTED_15M,CPU_BASED
409,409,410.18228747767023,346.0,-64.18228747767023,20,20,0,cpu=102.55%,0.2050911437388351,False,PREDICTED_15M,CPU_BASED
410,410,393.9918225945791,597.0,203.0081774054209,20,20,0,cpu=98.50%,0.19699591129728955,False,PREDICTED_15M,CPU_BASED
411,411,480.2952670392337,428.0,-52.29526703923369,20,20,0,cpu=120.07%,0.24014763351961685,False,PREDICTED_15M,CPU_BASED
412,412,428.4108913256795,348.0,-80.41089132567947,20,20,0,cpu=107.10%,0.21420544566283975,False,PREDICTED_15M,CPU_BASED
413,413,399.604039953196,325.0,-74.60403995319598,20,20,0,cpu=99.90%,0.199802019976598,False,PREDICTED_15M,CPU_BASED
414,414,402.872678512344,333.0,-69.87267851234401,20,20,1,cpu=100.72%,0.201436339256172,False,PREDICTED_15M,CPU_BASED
415,415,393.46978724273765,483.0,89.53021275726235,20,20,0,cpu=98.37%,0.19673489362136884,False,PREDICTED_15M,CPU_BASED
416,416,447.65367329945735,440.0,-7.653673299457353,20,20,0,cpu=111.91%,0.2238268366497287,False,PREDICTED_15M,CPU_BASED
417,417,427.9472346305532,388.0,-39.947234630553226,20,20,0,cpu=106.99%,0.21397361731527662,False,PREDICTED_15M,CPU_BASED
418,418,425.9939115881801,402.0,-23.993911588180083,20,20,0,cpu=106.50%,0.21299695579409003,False,PREDICTED_15M,CPU_BASED
419,419,426.1538988305895,383.0,-43.15389883058947,20,20,0,cpu=106.54%,0.21307694941529476,False,PREDICTED_15M,CPU_BASED
420,420,414.7444199684993,547.0,132.2555800315007,20,20,1,cpu=103.69%,0.20737220998424966,False,PREDICTED_15M,CPU_BASED
421,421,462.5354409494444,463.0,0.4645590505555788,20,20,0,cpu=115.63%,0.23126772047472222,False,PREDICTED_15M,CPU_BASED
422,422,430.2558799649083,481.0,50.744120035091726,20,20,0,cpu=107.56%,0.21512793998245414,False,PREDICTED_15M,CPU_BASED
423,423,461.69596387296014,472.0,10.304036127039865,20,20,0,cpu=115.42%,0.23084798193648007,False,PREDICTED_15M,CPU_BASED
424,424,402.5350761370099,476.0,73.46492386299008,20,20,0,cpu=100.63%,0.20126753806850498,False,PREDICTED_15M,CPU_BASED
425,425,405.0764937247268,602.0,196.9235062752732,20,20,0,cpu=101.27%,0.20253824686236338,False,PREDICTED_15M,CPU_BASED
426,426,493.2813782151869,528.0,34.71862178481308,20,20,1,cpu=123.32%,0.24664068910759346,False,PREDICTED_15M,CPU_BASED
427,427,443.6188957383058,349.0,-94.6188957383058,20,20,0,cpu=110.90%,0.2218094478691529,False,PREDICTED_15M,CPU_BASED
428,428,382.8790656979448,542.0,159.12093430205516,20,20,0,cpu=95.72%,0.1914395328489724,False,PREDICTED_15M,CPU_BASED
429,429,420.3384380952885,633.0,212.6615619047116,20,20,0,cpu=105.08%,0.21016921904764424,False,PREDICTED_15M,CPU_BASED
430,430,478.96610210051233,550.0,71.03389789948767,20,20,0,cpu=119.74%,0.23948305105025616,False,PREDICTED_15M,CPU_BASED
431,431,441.5392246885617,381.0,-60.53922468856172,20,20,0,cpu=110.38%,0.22076961234428086,False,PREDICTED_15M,CPU_BASED
432,432,366.8991202604385,374.0,7.100879739561492,20,20,1,cpu=91.72%,0.18344956013021926,False,PREDICTED_15M,CPU_BASED
433,433,351.0269604571632,377.0,25.973039542836773,20,20,0,cpu=87.76%,0.17551348022858163,False,PREDICTED_15M,CPU_BASED
434,434,330.63258203070205,263.0,-67.63258203070205,20,20,0,cpu=82.66%,0.16531629101535103,False,PREDICTED_15M,CPU_BASED
435,435,300.40029920226294,291.0,-9.400299202262945,20,20,0,cpu=75.10%,0.15020014960113148,False,PREDICTED_15M,CPU_BASED
436,436,281.1250872508552,374.0,92.8749127491448,20,20,0,cpu=70.28%,0.14056254362542758,False,PREDICTED_15M,CPU_BASED
437,437,310.36183948671004,238.0,-72.36183948671004,20,20,0,cpu=77.59%,0.15518091974335502,False,PREDICTED_15M,CPU_BASED
438,438,247.6418456443605,161.0,-86.6418456443605,20,20,0,cpu=61.91%,0.12382092282218025,False,PREDICTED_15M,CPU_BASED
439,439,253.3413324392636,329.0,75.6586675607364,20,20,0,cpu=63.34%,0.1266706662196318,False,PREDICTED_15M,CPU_BASED
440,440,289.6579852119809,223.0,-66.65798521198087,20,20,0,cpu=72.41%,0.14482899260599044,False,PREDICTED_15M,CPU_BASED
441,441,223.8505061815362,151.0,-72.85050618153619,20,20,0,cpu=55.96%,0.11192525309076809,False,PREDICTED_15M,CPU_BASED
442,442,206.9697528917196,135.0,-71.96975289171957,20,20,0,cpu=51.74%,0.1034848764458598,False,PREDICTED_15M,CPU_BASED
443,443,167.29452574943667,139.0,-28.294525749436676,20,20,0,cpu=41.82%,0.08364726287471834,False,PREDICTED_15M,CPU_BASED
444,444,170.59687285897752,100.0,-70.59687285897752,20,20,0,cpu=42.65%,0.08529843642948876,False,PREDICTED_15M,CPU_BASED
445,445,166.56968198770556,124.0,-42.569681987705565,20,20,0,cpu=41.64%,0.08328484099385278,False,PREDICTED_15M,CPU_BASED
446,446,164.47181950536017,177.0,12.528180494639829,20,20,0,cpu=41.12%,0.08223590975268008,False,PREDICTED_15M,CPU_BASED
447,447,159.20730621227693,166.0,6.792693787723067,20,20,0,cpu=39.80%,0.07960365310613847,False,PREDICTED_15M,CPU_BASED
448,448,175.89667056013386,205.0,29.103329439866144,20,20,0,cpu=43.97%,0.08794833528006693,False,PREDICTED_15M,CPU_BASED
449,449,178.07136745373205,183.0,4.9286325462679486,20,20,0,cpu=44.52%,0.08903568372686603,False,PREDICTED_15M,CPU_BASED
450,450,201.69614978915493,175.0,-26.69614978915493,20,20,0,cpu=50.42%,0.10084807489457746,False,PREDICTED_15M,CPU_BASED
451,451,176.75062469479033,113.0,-63.75062469479033,20,20,0,cpu=44.19%,0.08837531234739517,False,PREDICTED_15M,CPU_BASED
452,452,156.64544702478932,215.0,58.35455297521068,20,20,0,cpu=39.16%,0.07832272351239467,False,PREDICTED_15M,CPU_BASED
453,453,175.33863717924578,148.0,-27.33863717924578,20,20,0,cpu=43.83%,0.08766931858962289,False,PREDICTED_15M,CPU_BASED
